test,x,seed,phase,hits_per_run,chose_fixed,chose_variable,y_hat
margin_vs_margin_more_options,1.0572797404789354,151,tighten,400,350,50,0.125
margin_vs_margin_more_options,1.0314278150939225,152,tighten,400,213,187,0.4675
margin_vs_margin_more_options,1.0314278150939225,153,tighten,400,345,55,0.1375
margin_vs_margin_more_options,1.0314278150939225,154,tighten,400,355,45,0.1125
margin_vs_margin_more_options,1.0314278150939225,155,tighten,400,335,65,0.1625
margin_vs_margin_more_options,1.0770930257689737,156,tighten,400,53,347,0.8675
margin_vs_margin_more_options,1.0770930257689737,157,tighten,400,102,298,0.745
margin_vs_margin_more_options,1.0770930257689737,158,tighten,400,50,350,0.875
margin_vs_margin_more_options,1.0770930257689737,159,tighten,400,105,295,0.7375
margin_vs_margin_more_options,1.0905077326652577,160,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,161,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,162,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,163,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,164,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,165,insert,400,55,345,0.8625
margin_vs_margin_more_options,1.0837796240015245,166,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,167,insert,400,0,400,1.0
margin_vs_margin_more_options,1.0523836313515087,168,tighten,400,236,164,0.41
margin_vs_margin_more_options,1.0523836313515087,169,tighten,400,208,192,0.48
margin_vs_margin_more_options,1.0523836313515087,170,tighten,400,290,110,0.275
margin_vs_margin_more_options,1.0523836313515087,171,tighten,400,50,350,0.875
margin_vs_margin_more_options,1.0540131432870248,172,tighten,400,262,138,0.345
margin_vs_margin_more_options,1.0540131432870248,173,tighten,400,214,186,0.465
margin_vs_margin_more_options,1.0540131432870248,174,tighten,400,201,199,0.4975
margin_vs_margin_more_options,1.0540131432870248,175,tighten,400,169,231,0.5775
margin_vs_margin_more_options,1.0572797404789354,176,tighten,400,297,103,0.2575
margin_vs_margin_more_options,1.0572797404789354,177,tighten,400,48,352,0.88
margin_vs_margin_more_options,1.0572797404789354,178,tighten,400,103,297,0.7425
margin_vs_margin_more_options,1.0572797404789354,179,tighten,400,102,298,0.745
margin_vs_margin_more_options,1.0837796240015245,180,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,181,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,182,tighten,400,0,400,1.0
