test,x,seed,phase,hits_per_run,chose_fixed,chose_variable,y_hat
margin_vs_margin_label_noise,1.640670712015276,51,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,52,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,53,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,54,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,55,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,56,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,57,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,58,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.8114473285278132,59,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,60,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,61,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,62,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,63,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,64,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,65,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,66,dense,400,0,400,1.0
margin_vs_margin_label_noise,2.0,67,dense,400,0,400,1.0
margin_vs_margin_label_noise,1.2808866897642726,68,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2808866897642726,69,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2808866897642726,70,insert,400,12,388,0.97
margin_vs_margin_label_noise,1.2808866897642726,71,insert,400,7,393,0.9825
margin_vs_margin_label_noise,1.2495672708227517,72,insert,400,357,43,0.1075
margin_vs_margin_label_noise,1.2495672708227517,73,insert,400,382,18,0.045
margin_vs_margin_label_noise,1.2495672708227517,74,insert,400,351,49,0.1225
margin_vs_margin_label_noise,1.2495672708227517,75,insert,400,291,109,0.2725
margin_vs_margin_label_noise,1.2651300664998562,76,insert,400,169,231,0.5775
margin_vs_margin_label_noise,1.2651300664998562,77,insert,400,103,297,0.7425
margin_vs_margin_label_noise,1.2651300664998562,78,insert,400,189,211,0.5275
margin_vs_margin_label_noise,1.2651300664998562,79,insert,400,164,236,0.59
margin_vs_margin_label_noise,1.2573245899257803,80,insert,400,191,209,0.5225
margin_vs_margin_label_noise,1.2573245899257803,81,insert,400,13,387,0.9675
margin_vs_margin_label_noise,1.2573245899257803,82,insert,400,242,158,0.395
margin_vs_margin_label_noise,1.2573245899257803,83,insert,400,70,330,0.825
margin_vs_margin_label_noise,1.272983999506771,84,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.272983999506771,85,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.272983999506771,86,insert,400,35,365,0.9125
margin_vs_margin_label_noise,1.272983999506771,87,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2690509571917332,88,insert,400,57,343,0.8575
margin_vs_margin_label_noise,1.2690509571917332,89,insert,400,30,370,0.925
margin_vs_margin_label_noise,1.2690509571917332,90,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2690509571917332,91,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2534399293033125,92,insert,400,339,61,0.1525
margin_vs_margin_label_noise,1.2534399293033125,93,insert,400,274,126,0.315
margin_vs_margin_label_noise,1.2534399293033125,94,insert,400,256,144,0.36
margin_vs_margin_label_noise,1.2534399293033125,95,insert,400,348,52,0.13
margin_vs_margin_label_noise,1.2670889952421194,96,insert,400,65,335,0.8375
margin_vs_margin_label_noise,1.2670889952421194,97,insert,400,5,395,0.9875
margin_vs_margin_label_noise,1.2670889952421194,98,insert,400,22,378,0.945
margin_vs_margin_label_noise,1.2670889952421194,99,insert,400,37,363,0.9075
margin_vs_margin_label_noise,1.266109152013324,100,insert,400,69,331,0.8275
margin_vs_margin_label_noise,1.266109152013324,101,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.266109152013324,102,insert,400,108,292,0.73
margin_vs_margin_label_noise,1.266109152013324,103,insert,400,37,363,0.9075
margin_vs_margin_label_noise,1.2573245899257803,104,tighten,400,342,58,0.145
margin_vs_margin_label_noise,1.2573245899257803,105,tighten,400,257,143,0.3575
margin_vs_margin_label_noise,1.2573245899257803,106,tighten,400,175,225,0.5625
margin_vs_margin_label_noise,1.2573245899257803,107,tighten,400,250,150,0.375
margin_vs_margin_label_noise,1.2573245899257803,108,tighten,400,166,234,0.585
margin_vs_margin_label_noise,1.2573245899257803,109,tighten,400,98,302,0.755
margin_vs_margin_label_noise,1.2573245899257803,110,tighten,400,184,216,0.54
margin_vs_margin_label_noise,1.2573245899257803,111,tighten,400,116,284,0.71
margin_vs_margin_label_noise,1.255380757024691,112,insert,400,58,342,0.855
margin_vs_margin_label_noise,1.255380757024691,113,insert,400,81,319,0.7975
margin_vs_margin_label_noise,1.255380757024691,114,insert,400,75,325,0.8125
margin_vs_margin_label_noise,1.255380757024691,115,insert,400,41,359,0.8975
margin_vs_margin_label_noise,1.2544099678070832,116,insert,400,118,282,0.705
margin_vs_margin_label_noise,1.2544099678070832,117,insert,400,42,358,0.895
margin_vs_margin_label_noise,1.2544099678070832,118,insert,400,294,106,0.265
margin_vs_margin_label_noise,1.2544099678070832,119,insert,400,157,243,0.6075
margin_vs_margin_label_noise,1.2544099678070832,120,tighten,400,272,128,0.32
margin_vs_margin_label_noise,1.2544099678070832,121,tighten,400,318,82,0.205
margin_vs_margin_label_noise,1.2544099678070832,122,tighten,400,292,108,0.27
margin_vs_margin_label_noise,1.2544099678070832,123,tighten,400,395,5,0.0125
margin_vs_margin_label_noise,1.254895268540357,124,insert,400,266,134,0.335
margin_vs_margin_label_noise,1.254895268540357,125,insert,400,330,70,0.175
margin_vs_margin_label_noise,1.254895268540357,126,insert,400,343,57,0.1425
margin_vs_margin_label_noise,1.254895268540357,127,insert,400,352,48,0.12
margin_vs_margin_label_noise,1.2551379893091024,128,insert,400,308,92,0.23
margin_vs_margin_label_noise,1.2551379893091024,129,insert,400,304,96,0.24
margin_vs_margin_label_noise,1.2551379893091024,130,insert,400,350,50,0.125
margin_vs_margin_label_noise,1.2551379893091024,131,insert,400,151,249,0.6225
margin_vs_margin_label_noise,1.2552593672979735,132,insert,400,133,267,0.6675
margin_vs_margin_label_noise,1.2552593672979735,133,insert,400,315,85,0.2125
margin_vs_margin_label_noise,1.2552593672979735,134,insert,400,80,320,0.8
margin_vs_margin_label_noise,1.2552593672979735,135,insert,400,217,183,0.4575
margin_vs_margin_label_noise,1.2552593672979735,136,tighten,400,244,156,0.39
margin_vs_margin_label_noise,1.2552593672979735,137,tighten,400,301,99,0.2475
margin_vs_margin_label_noise,1.2552593672979735,138,tighten,400,312,88,0.22
margin_vs_margin_label_noise,1.2552593672979735,139,tighten,400,295,105,0.2625
margin_vs_margin_label_noise,1.255320060694031,140,insert,400,334,66,0.165
margin_vs_margin_label_noise,1.255320060694031,141,insert,400,335,65,0.1625
margin_vs_margin_label_noise,1.255320060694031,142,insert,400,182,218,0.545
margin_vs_margin_label_noise,1.255320060694031,143,insert,400,183,217,0.5425
margin_vs_margin_label_noise,1.2553504084925269,144,insert,400,187,213,0.5325
margin_vs_margin_label_noise,1.2553504084925269,145,insert,400,191,209,0.5225
margin_vs_margin_label_noise,1.2553504084925269,146,insert,400,96,304,0.76
margin_vs_margin_label_noise,1.2553504084925269,147,insert,400,279,121,0.3025
margin_vs_margin_label_noise,1.255320060694031,148,tighten,400,213,187,0.4675
margin_vs_margin_label_noise,1.255320060694031,149,tighten,400,96,304,0.76
margin_vs_margin_label_noise,1.255320060694031,150,tighten,400,238,162,0.405
margin_vs_margin_label_noise,1.255320060694031,151,tighten,400,99,301,0.7525
margin_vs_margin_label_noise,1.2551379893091024,152,tighten,400,341,59,0.1475
margin_vs_margin_label_noise,1.2551379893091024,153,tighten,400,260,140,0.35
margin_vs_margin_label_noise,1.2551379893091024,154,tighten,400,264,136,0.34
margin_vs_margin_label_noise,1.2551379893091024,155,tighten,400,234,166,0.415
margin_vs_margin_label_noise,1.2553504084925269,156,tighten,400,316,84,0.21
margin_vs_margin_label_noise,1.2553504084925269,157,tighten,400,304,96,0.24
margin_vs_margin_label_noise,1.2553504084925269,158,tighten,400,205,195,0.4875
margin_vs_margin_label_noise,1.2553504084925269,159,tighten,400,132,268,0.67
margin_vs_margin_label_noise,1.2553655826668992,160,insert,400,148,252,0.63
margin_vs_margin_label_noise,1.2553655826668992,161,insert,400,93,307,0.7675
margin_vs_margin_label_noise,1.2553655826668992,162,insert,400,13,387,0.9675
margin_vs_margin_label_noise,1.2553655826668992,163,insert,400,148,252,0.63
margin_vs_margin_label_noise,1.2553655826668992,164,tighten,400,163,237,0.5925
margin_vs_margin_label_noise,1.2553655826668992,165,tighten,400,207,193,0.4825
margin_vs_margin_label_noise,1.2553655826668992,166,tighten,400,227,173,0.4325
margin_vs_margin_label_noise,1.2553655826668992,167,tighten,400,47,353,0.8825
margin_vs_margin_label_noise,1.2544099678070832,168,tighten,400,33,367,0.9175
margin_vs_margin_label_noise,1.2544099678070832,169,tighten,400,88,312,0.78
margin_vs_margin_label_noise,1.2544099678070832,170,tighten,400,81,319,0.7975
margin_vs_margin_label_noise,1.2544099678070832,171,tighten,400,88,312,0.78
margin_vs_margin_label_noise,1.2534399293033125,172,tighten,400,210,190,0.475
margin_vs_margin_label_noise,1.2534399293033125,173,tighten,400,248,152,0.38
margin_vs_margin_label_noise,1.2534399293033125,174,tighten,400,129,271,0.6775
margin_vs_margin_label_noise,1.2534399293033125,175,tighten,400,304,96,0.24
margin_vs_margin_label_noise,1.266109152013324,176,tighten,400,31,369,0.9225
margin_vs_margin_label_noise,1.266109152013324,177,tighten,400,7,393,0.9825
margin_vs_margin_label_noise,1.266109152013324,178,tighten,400,25,375,0.9375
margin_vs_margin_label_noise,1.266109152013324,179,tighten,400,50,350,0.875
margin_vs_margin_label_noise,1.2656195145788065,180,insert,400,67,333,0.8325
margin_vs_margin_label_noise,1.2656195145788065,181,insert,400,21,379,0.9475
margin_vs_margin_label_noise,1.2656195145788065,182,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2656195145788065,183,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2653747668744628,184,insert,400,99,301,0.7525
margin_vs_margin_label_noise,1.2653747668744628,185,insert,400,25,375,0.9375
margin_vs_margin_label_noise,1.2653747668744628,186,insert,400,8,392,0.98
margin_vs_margin_label_noise,1.2653747668744628,187,insert,400,32,368,0.92
margin_vs_margin_label_noise,1.2652524107715144,188,insert,400,95,305,0.7625
margin_vs_margin_label_noise,1.2652524107715144,189,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2652524107715144,190,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2652524107715144,191,insert,400,14,386,0.965
margin_vs_margin_label_noise,1.2651912371568454,192,insert,400,76,324,0.81
margin_vs_margin_label_noise,1.2651912371568454,193,insert,400,145,255,0.6375
margin_vs_margin_label_noise,1.2651912371568454,194,insert,400,0,400,1.0
margin_vs_margin_label_noise,1.2651912371568454,195,insert,400,144,256,0.64
margin_vs_margin_label_noise,1.2651912371568454,196,tighten,400,34,366,0.915
margin_vs_margin_label_noise,1.2651912371568454,197,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2651912371568454,198,tighten,400,42,358,0.895
margin_vs_margin_label_noise,1.2651912371568454,199,tighten,400,5,395,0.9875
margin_vs_margin_label_noise,1.255320060694031,200,tighten,400,161,239,0.5975
margin_vs_margin_label_noise,1.255320060694031,201,tighten,400,167,233,0.5825
margin_vs_margin_label_noise,1.255320060694031,202,tighten,400,150,250,0.625
margin_vs_margin_label_noise,1.255320060694031,203,tighten,400,19,381,0.9525
margin_vs_margin_label_noise,1.2653747668744628,204,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2653747668744628,205,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2653747668744628,206,tighten,400,1,399,0.9975
margin_vs_margin_label_noise,1.2653747668744628,207,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2552593672979735,208,tighten,400,148,252,0.63
margin_vs_margin_label_noise,1.2552593672979735,209,tighten,400,122,278,0.695
margin_vs_margin_label_noise,1.2552593672979735,210,tighten,400,154,246,0.615
margin_vs_margin_label_noise,1.2552593672979735,211,tighten,400,251,149,0.3725
margin_vs_margin_label_noise,1.254895268540357,212,tighten,400,295,105,0.2625
margin_vs_margin_label_noise,1.254895268540357,213,tighten,400,270,130,0.325
margin_vs_margin_label_noise,1.254895268540357,214,tighten,400,189,211,0.5275
margin_vs_margin_label_noise,1.254895268540357,215,tighten,400,263,137,0.3425
margin_vs_margin_label_noise,1.2651606514586498,216,insert,400,103,297,0.7425
margin_vs_margin_label_noise,1.2651606514586498,217,insert,400,90,310,0.775
margin_vs_margin_label_noise,1.2651606514586498,218,insert,400,18,382,0.955
margin_vs_margin_label_noise,1.2651606514586498,219,insert,400,111,289,0.7225
margin_vs_margin_label_noise,1.2651606514586498,220,tighten,400,70,330,0.825
margin_vs_margin_label_noise,1.2651606514586498,221,tighten,400,21,379,0.9475
margin_vs_margin_label_noise,1.2651606514586498,222,tighten,400,218,182,0.455
margin_vs_margin_label_noise,1.2651606514586498,223,tighten,400,66,334,0.835
margin_vs_margin_label_noise,1.2495672708227517,224,tighten,400,363,37,0.0925
margin_vs_margin_label_noise,1.2495672708227517,225,tighten,400,235,165,0.4125
margin_vs_margin_label_noise,1.2495672708227517,226,tighten,400,394,6,0.015
margin_vs_margin_label_noise,1.2495672708227517,227,tighten,400,331,69,0.1725
margin_vs_margin_label_noise,1.2341959183938165,228,insert,400,399,1,0.0025
margin_vs_margin_label_noise,1.2341959183938165,229,insert,400,391,9,0.0225
margin_vs_margin_label_noise,1.2341959183938165,230,insert,400,397,3,0.0075
margin_vs_margin_label_noise,1.2341959183938165,231,insert,400,396,4,0.01
margin_vs_margin_label_noise,1.2651300664998562,232,tighten,400,81,319,0.7975
margin_vs_margin_label_noise,1.2651300664998562,233,tighten,400,83,317,0.7925
margin_vs_margin_label_noise,1.2651300664998562,234,tighten,400,1,399,0.9975
margin_vs_margin_label_noise,1.2651300664998562,235,tighten,400,1,399,0.9975
margin_vs_margin_label_noise,1.2652524107715144,236,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2652524107715144,237,tighten,400,1,399,0.9975
margin_vs_margin_label_noise,1.2652524107715144,238,tighten,400,172,228,0.57
margin_vs_margin_label_noise,1.2652524107715144,239,tighten,400,0,400,1.0
margin_vs_margin_label_noise,1.2553504084925269,240,tighten,400,226,174,0.435
margin_vs_margin_label_noise,1.2553504084925269,241,tighten,400,111,289,0.7225
margin_vs_margin_label_noise,1.2553504084925269,242,tighten,400,269,131,0.3275
margin_vs_margin_label_noise,1.2553504084925269,243,tighten,400,183,217,0.5425
margin_vs_margin_label_noise,1.2553655826668992,244,tighten,400,322,78,0.195
margin_vs_margin_label_noise,1.2553655826668992,245,tighten,400,221,179,0.4475
margin_vs_margin_label_noise,1.2553655826668992,246,tighten,400,255,145,0.3625
margin_vs_margin_label_noise,1.2553655826668992,247,tighten,400,328,72,0.18
margin_vs_margin_label_noise,1.2553731698228676,248,insert,400,188,212,0.53
margin_vs_margin_label_noise,1.2553731698228676,249,insert,400,244,156,0.39
margin_vs_margin_label_noise,1.2553731698228676,250,insert,400,291,109,0.2725
margin_vs_margin_label_noise,1.2553731698228676,251,insert,400,230,170,0.425
margin_vs_margin_label_noise,1.2553769634180474,252,insert,400,278,122,0.305
margin_vs_margin_label_noise,1.2553769634180474,253,insert,400,179,221,0.5525
margin_vs_margin_label_noise,1.2553769634180474,254,insert,400,258,142,0.355
margin_vs_margin_label_noise,1.2553769634180474,255,insert,400,282,118,0.295
margin_vs_margin_label_noise,1.2553788602199365,256,insert,400,205,195,0.4875
margin_vs_margin_label_noise,1.2553788602199365,257,insert,400,286,114,0.285
margin_vs_margin_label_noise,1.2553788602199365,258,insert,400,215,185,0.4625
margin_vs_margin_label_noise,1.2553788602199365,259,insert,400,325,75,0.1875
margin_vs_margin_label_noise,1.2553798086219554,260,insert,400,102,298,0.745
margin_vs_margin_label_noise,1.2553798086219554,261,insert,400,274,126,0.315
margin_vs_margin_label_noise,1.2553798086219554,262,insert,400,297,103,0.2575
margin_vs_margin_label_noise,1.2553798086219554,263,insert,400,194,206,0.515
margin_vs_margin_label_noise,1.2553798086219554,264,tighten,400,59,341,0.8525
margin_vs_margin_label_noise,1.2553798086219554,265,tighten,400,123,277,0.6925
margin_vs_margin_label_noise,1.2553798086219554,266,tighten,400,100,300,0.75
margin_vs_margin_label_noise,1.2553798086219554,267,tighten,400,159,241,0.6025
margin_vs_margin_label_noise,1.2553788602199365,268,tighten,400,122,278,0.695
margin_vs_margin_label_noise,1.2553788602199365,269,tighten,400,218,182,0.455
margin_vs_margin_label_noise,1.2553788602199365,270,tighten,400,210,190,0.475
margin_vs_margin_label_noise,1.2553788602199365,271,tighten,400,32,368,0.92
margin_vs_margin_label_noise,1.2553769634180474,272,tighten,400,76,324,0.81
margin_vs_margin_label_noise,1.2553769634180474,273,tighten,400,206,194,0.485
margin_vs_margin_label_noise,1.2553769634180474,274,tighten,400,31,369,0.9225
margin_vs_margin_label_noise,1.2553769634180474,275,tighten,400,227,173,0.4325
margin_vs_margin_label_noise,1.2553731698228676,276,tighten,400,234,166,0.415
margin_vs_margin_label_noise,1.2553731698228676,277,tighten,400,231,169,0.4225
margin_vs_margin_label_noise,1.2553731698228676,278,tighten,400,171,229,0.5725
margin_vs_margin_label_noise,1.2553731698228676,279,tighten,400,191,209,0.5225
margin_vs_margin_label_noise,1.2553769634180474,280,tighten,400,301,99,0.2475
margin_vs_margin_label_noise,1.2553769634180474,281,tighten,400,312,88,0.22
margin_vs_margin_label_noise,1.2553769634180474,282,tighten,400,149,251,0.6275
margin_vs_margin_label_noise,1.2553769634180474,283,tighten,400,158,242,0.605
margin_vs_margin_label_noise,1.2553788602199365,284,tighten,400,288,112,0.28
margin_vs_margin_label_noise,1.2553788602199365,285,tighten,400,269,131,0.3275
margin_vs_margin_label_noise,1.2553788602199365,286,tighten,400,291,109,0.2725
margin_vs_margin_label_noise,1.2553788602199365,287,tighten,400,209,191,0.4775
margin_vs_margin_label_noise,1.2553802828232337,288,insert,400,96,304,0.76
margin_vs_margin_label_noise,1.2553802828232337,289,insert,400,162,238,0.595
margin_vs_margin_label_noise,1.2553802828232337,290,insert,400,191,209,0.5225
margin_vs_margin_label_noise,1.2553802828232337,291,insert,400,344,56,0.14
margin_vs_margin_label_noise,1.2553802828232337,292,tighten,400,154,246,0.615
margin_vs_margin_label_noise,1.2553802828232337,293,tighten,400,318,82,0.205
margin_vs_margin_label_noise,1.2553802828232337,294,tighten,400,302,98,0.245
margin_vs_margin_label_noise,1.2553802828232337,295,tighten,400,263,137,0.3425
margin_vs_margin_label_noise,1.25538051992394,296,insert,400,226,174,0.435
margin_vs_margin_label_noise,1.25538051992394,297,insert,400,246,154,0.385
margin_vs_margin_label_noise,1.25538051992394,298,insert,400,92,308,0.77
margin_vs_margin_label_noise,1.25538051992394,299,insert,400,254,146,0.365
margin_vs_margin_label_noise,1.25538063847431,300,insert,400,268,132,0.33
margin_vs_margin_label_noise,1.25538063847431,301,insert,400,98,302,0.755
margin_vs_margin_label_noise,1.25538063847431,302,insert,400,224,176,0.44
margin_vs_margin_label_noise,1.25538063847431,303,insert,400,267,133,0.3325
margin_vs_margin_label_noise,1.2553806977494992,304,insert,400,199,201,0.5025
margin_vs_margin_label_noise,1.2553806977494992,305,insert,400,294,106,0.265
margin_vs_margin_label_noise,1.2553806977494992,306,insert,400,357,43,0.1075
margin_vs_margin_label_noise,1.2553806977494992,307,insert,400,218,182,0.455
margin_vs_margin_label_noise,1.2553807273870947,308,insert,400,293,107,0.2675
margin_vs_margin_label_noise,1.2553807273870947,309,insert,400,223,177,0.4425
margin_vs_margin_label_noise,1.2553807273870947,310,insert,400,107,293,0.7325
margin_vs_margin_label_noise,1.2553807273870947,311,insert,400,349,51,0.1275
margin_vs_margin_label_noise,1.2553807273870947,312,tighten,400,169,231,0.5775
margin_vs_margin_label_noise,1.2553807273870947,313,tighten,400,362,38,0.095
margin_vs_margin_label_noise,1.2553807273870947,314,tighten,400,145,255,0.6375
margin_vs_margin_label_noise,1.2553807273870947,315,tighten,400,296,104,0.26
margin_vs_margin_label_noise,1.255380742205893,316,insert,400,310,90,0.225
margin_vs_margin_label_noise,1.255380742205893,317,insert,400,151,249,0.6225
margin_vs_margin_label_noise,1.255380742205893,318,insert,400,37,363,0.9075
margin_vs_margin_label_noise,1.255380742205893,319,insert,400,244,156,0.39
margin_vs_margin_label_noise,1.255380742205893,320,tighten,400,299,101,0.2525
margin_vs_margin_label_noise,1.255380742205893,321,tighten,400,285,115,0.2875
margin_vs_margin_label_noise,1.255380742205893,322,tighten,400,123,277,0.6925
margin_vs_margin_label_noise,1.255380742205893,323,tighten,400,19,381,0.9525
margin_vs_margin_label_noise,1.25538063847431,324,tighten,400,233,167,0.4175
margin_vs_margin_label_noise,1.25538063847431,325,tighten,400,2,398,0.995
margin_vs_margin_label_noise,1.25538063847431,326,tighten,400,105,295,0.7375
margin_vs_margin_label_noise,1.25538063847431,327,tighten,400,152,248,0.62
margin_vs_margin_label_noise,1.25538051992394,328,tighten,400,27,373,0.9325
margin_vs_margin_label_noise,1.25538051992394,329,tighten,400,114,286,0.715
margin_vs_margin_label_noise,1.25538051992394,330,tighten,400,40,360,0.9
margin_vs_margin_label_noise,1.25538051992394,331,tighten,400,33,367,0.9175
margin_vs_margin_label_noise,1.2553806977494992,332,tighten,400,78,322,0.805
margin_vs_margin_label_noise,1.2553806977494992,333,tighten,400,139,261,0.6525
margin_vs_margin_label_noise,1.2553806977494992,334,tighten,400,140,260,0.65
margin_vs_margin_label_noise,1.2553806977494992,335,tighten,400,198,202,0.505
margin_vs_margin_label_noise,1.255380742205893,336,tighten,400,145,255,0.6375
margin_vs_margin_label_noise,1.255380742205893,337,tighten,400,296,104,0.26
margin_vs_margin_label_noise,1.255380742205893,338,tighten,400,62,338,0.845
margin_vs_margin_label_noise,1.255380742205893,339,tighten,400,340,60,0.15
margin_vs_margin_label_noise,1.255380749615292,340,insert,400,264,136,0.34
margin_vs_margin_label_noise,1.255380749615292,341,insert,400,309,91,0.2275
margin_vs_margin_label_noise,1.255380749615292,342,insert,400,188,212,0.53
margin_vs_margin_label_noise,1.255380749615292,343,insert,400,103,297,0.7425
margin_vs_margin_label_noise,1.255380749615292,344,tighten,400,343,57,0.1425
margin_vs_margin_label_noise,1.255380749615292,345,tighten,400,226,174,0.435
margin_vs_margin_label_noise,1.255380749615292,346,tighten,400,172,228,0.57
margin_vs_margin_label_noise,1.255380749615292,347,tighten,400,346,54,0.135
margin_vs_margin_label_noise,1.2553807533199914,348,insert,400,217,183,0.4575
margin_vs_margin_label_noise,1.2553807533199914,349,insert,400,262,138,0.345
margin_vs_margin_label_noise,1.2553807533199914,350,insert,400,183,217,0.5425
margin_vs_margin_label_noise,1.2553807533199914,351,insert,400,189,211,0.5275
margin_vs_margin_label_noise,1.2553807551723413,352,insert,400,337,63,0.1575
margin_vs_margin_label_noise,1.2553807551723413,353,insert,400,204,196,0.49
margin_vs_margin_label_noise,1.2553807551723413,354,insert,400,271,129,0.3225
margin_vs_margin_label_noise,1.2553807551723413,355,insert,400,219,181,0.4525
margin_vs_margin_label_noise,1.2553807560985162,356,insert,400,209,191,0.4775
margin_vs_margin_label_noise,1.2553807560985162,357,insert,400,168,232,0.58
margin_vs_margin_label_noise,1.2553807560985162,358,insert,400,320,80,0.2
margin_vs_margin_label_noise,1.2553807560985162,359,insert,400,264,136,0.34
margin_vs_margin_label_noise,1.2553807565616035,360,insert,400,221,179,0.4475
margin_vs_margin_label_noise,1.2553807565616035,361,insert,400,243,157,0.3925
margin_vs_margin_label_noise,1.2553807565616035,362,insert,400,254,146,0.365
